0.000000000000000000e+00 2.264689165895647128e-05 4.532273445662344613e-05 6.805660717293104684e-05 9.087681679846443803e-05 1.138120431512039106e-04 1.368894062066841307e-04 1.601366135288809786e-04 1.835789919858505823e-04 2.072426196934054284e-04 2.311503234606372161e-04 2.553257728612604895e-04 2.797884485426246990e-04 3.045586722321866574e-04 3.296515551474816196e-04 3.550829345527620542e-04 3.808623163075378201e-04 4.069996865041004852e-04 4.334974682433097130e-04 4.603581765888095602e-04 4.875754177149285305e-04 5.151423577901503804e-04 5.430418036478819321e-04 5.712554623009803798e-04 5.997531572875470975e-04 6.285028663668198318e-04 6.574591476010239544e-04 6.865739591048071857e-04 7.157843940558773549e-04 7.450243079421043800e-04 7.742114910102681612e-04 8.032601532102685588e-04 8.320676926711019277e-04 8.605281114713979199e-04 8.885185626995348957e-04 9.159137824405722645e-04 9.425726049965982029e-04 9.683534855331679550e-04 9.931011494002596647e-04 1.016663231855010783e-03 1.038877160468303258e-03 1.059587843648016319e-03 1.078634770482443661e-03 1.095870541654839995e-03 1.111148021699636182e-03 1.124339348553235994e-03 1.135322825033925100e-03 1.144001913288862247e-03 1.150291459477095594e-03 1.154136133391613561e-03 1.155495595251012199e-03 1.154361919406345777e-03 1.150743456299944522e-03 1.144680979164473811e-03 1.136230237099950576e-03 1.125476828781553189e-03 1.112517707838222214e-03 1.097475030354864338e-03 1.080477073856072126e-03 1.061671449418080801e-03 1.041205974313274283e-03 1.019241654350792892e-03 9.959340043759392497e-04 9.714461135053134881e-04 9.459307778073910771e-04 9.195438128129744667e-04 8.924272054717228599e-04 8.647226888250996672e-04 8.365559823111550549e-04 8.080505287370446429e-04 7.793127974186093293e-04 7.504460165202236563e-04 7.215364655914664749e-04 6.926670125948279589e-04 6.639043115514450073e-04 6.353119604873498681e-04 6.069385322515423280e-04 5.788301934727366508e-04 5.510195196261900895e-04 5.235374450685369553e-04 4.964028382605021987e-04 4.696336821619544275e-04 4.432374071558859633e-04 4.172212261171382602e-04 3.915832389610632118e-04 3.663218665088833277e-04 3.414277514776278420e-04 3.168922501674397568e-04 2.927001608303782709e-04 2.688372431111479811e-04 2.452838071264298219e-04 2.220212385452375258e-04 1.990264814168451243e-04 1.762775527237230933e-04 1.537489498956639633e-04 1.314161433602643913e-04 1.092519364537142029e-04 8.722992848526878694e-05 6.532185089416065295e-05 4.349999701770474234e-05 2.173555418880863455e-05 0.000000000000000000e+00
0.000000000000000000e+00 2.388648531411695895e-05 4.780521624458610125e-05 7.178804682087628892e-05 9.586711720066713543e-05 1.200733838078478358e-04 1.444383531658610729e-04 1.689915287416455278e-04 1.937631832771734481e-04 2.187807210468567325e-04 2.440724664984936058e-04 2.696629442288751496e-04 2.955776572179064999e-04 3.218372904884737179e-04 3.484634480175030614e-04 3.754717900993706373e-04 4.028786945900753578e-04 4.306933429531725386e-04 4.589252694984378902e-04 4.875754177149286932e-04 5.166445415340631658e-04 5.461232628956756360e-04 5.760012930243355121e-04 6.062565355654459453e-04 6.368651048817629105e-04 6.677895380317932844e-04 6.989896026600413495e-04 7.304097068743363062e-04 7.619905124179429711e-04 7.936556645479998437e-04 8.253242564231004193e-04 8.568970397440676479e-04 8.882698204343074215e-04 9.193193497835573007e-04 9.499177618173177719e-04 9.799183734525533651e-04 1.009171286981818414e-03 1.037509329982346396e-03 1.064764923461435954e-03 1.090756348079161431e-03 1.115305900338538778e-03 1.138226564605385877e-03 1.159341335787476531e-03 1.178470205610755673e-03 1.195450332419366367e-03 1.210123042903849542e-03 1.222354323002370008e-03 1.232021354407792637e-03 1.239032659739993042e-03 1.243313617638294906e-03 1.244825598022257767e-03 1.243549993225745833e-03 1.239505861845825729e-03 1.232732277302588716e-03 1.223304322449151292e-03 1.211313913415845885e-03 1.196884343499789432e-03 1.180150063954009442e-03 1.161270239473872644e-03 1.140408150401509913e-03 1.117744315647688051e-03 1.093456183555503725e-03 1.067731302448275341e-03 1.040747826710021907e-03 1.012688033154999015e-03 9.837199623523073047e-04 9.540113716245808778e-04 9.237126339498462129e-04 8.929710472501572365e-04 8.619149693786971878e-04 8.306682961623169026e-04 7.993357329285431367e-04 7.680172094671664472e-04 7.367941657771657918e-04 7.057436742300238035e-04 6.749256303442360567e-04 6.443963810891228114e-04 6.141967419050355743e-04 5.843649689561564988e-04 5.549255578417975525e-04 5.259014361583646928e-04 4.973035296672691837e-04 4.691420844662942853e-04 4.414170095587501594e-04 4.141282636146768979e-04 3.872669985053353689e-04 3.608249644661070624e-04 3.347864882183177186e-04 3.091368636323542189e-04 2.838552020425171149e-04 2.589217847435087375e-04 2.343118234803462634e-04 2.100017576266574799e-04 1.859639608255286858e-04 1.621719705418693818e-04 1.385961733698183379e-04 1.152079585816085094e-04 9.197641036126703623e-05 6.887138050222324731e-05 4.586121121948219883e-05 2.291472560537943920e-05 0.000000000000000000e+00
0.000000000000000000e+00 2.512743252992101018e-05 5.029037182419091777e-05 7.552448839029038538e-05 1.008646597414799954e-04 1.263462426571017685e-04 1.520029882292399078e-04 1.778694060700030223e-04 2.039775472518556637e-04 2.303604389629401717e-04 2.570477349674982594e-04 2.840701940829937992e-04 3.114542011088874810e-04 3.392272573933592271e-04 3.674113785585143930e-04 3.960295607064908937e-04 4.250980651399584786e-04 4.546338200115004023e-04 4.846456072934896041e-04 5.151423577901504888e-04 5.461232628956756360e-04 5.775869221480557734e-04 6.095204133014845132e-04 6.419092577304659529e-04 6.747254989359679957e-04 7.079384642064740114e-04 7.415019260356865965e-04 7.753656606610300882e-04 8.094618008833475223e-04 8.437172248497808429e-04 8.780392529657114753e-04 9.123289428114082734e-04 9.464663345755666615e-04 9.803247751736625382e-04 1.013755967608281341e-03 1.046605487127797666e-03 1.078697923790890995e-03 1.109853765131571654e-03 1.139874913147666778e-03 1.168563063615277176e-03 1.195705799917325335e-03 1.221096472183530847e-03 1.244520900418578067e-03 1.265778538040738871e-03 1.284669563540739466e-03 1.301016832563633378e-03 1.314652855942939928e-03 1.325441783081773590e-03 1.333265557446442449e-03 1.338045047554093422e-03 1.339724654164123948e-03 1.338291811136020680e-03 1.333759553181241815e-03 1.326183957608599931e-03 1.315644618198647149e-03 1.302260082241401586e-03 1.286166659617108592e-03 1.267532346095852315e-03 1.246534745595965056e-03 1.223374205205136249e-03 1.198251734676531637e-03 1.171382061651712924e-03 1.142972306136443798e-03 1.113235457513075564e-03 1.082370300477625020e-03 1.050575533912225835e-03 1.018031164461715050e-03 9.849132339797297096e-04 9.513766784416128729e-04 9.175704605950388195e-04 8.836217650562171785e-04 8.496512538686435420e-04 8.157584244188467249e-04 7.820366974284126069e-04 7.485597760592149243e-04 7.153963096181392657e-04 6.825971320920460250e-04 6.502092957052863290e-04 6.182641143951746361e-04 5.867904129889633513e-04 5.558033437362861840e-04 5.253167409617228150e-04 4.953327115903682475e-04 4.658530190360132307e-04 4.368694709316498447e-04 4.083742802635948062e-04 3.803512866655898842e-04 3.527852592940635334e-04 3.256539942074457208e-04 2.989365343543293110e-04 2.726061868353763787e-04 2.466376425462362331e-04 2.210009552308707533e-04 1.956675482551864845e-04 1.706051935875183272e-04 1.457828969194681476e-04 1.211669099377900592e-04 9.672448824656961635e-05 7.242096510597854746e-05 4.822237977522490603e-05 2.409363565196567924e-05 0.000000000000000000e+00
0.000000000000000000e+00 2.636815067203405921e-05 5.277558764793769151e-05 7.926120161658833224e-05 1.058642517738548721e-04 1.326227999082670028e-04 1.595756190658581357e-04 1.867594508694155519e-04 2.142120383918459106e-04 2.419682038163000035e-04 2.700639796112656605e-04 2.985315067659903283e-04 3.274042325049298578e-04 3.567106321802839160e-04 3.864804358944317416e-04 4.167371800215713580e-04 4.475054196900986520e-04 4.788021194068621251e-04 5.106448041557669175e-04 5.430418036478823658e-04 5.760012930243365963e-04 6.095204133014846216e-04 6.435951551114914206e-04 6.782083910398014736e-04 7.133405649511994533e-04 7.489566928733533673e-04 7.850178392782394040e-04 8.214671751073445187e-04 8.582422540465917604e-04 8.952602619848942182e-04 9.324311528683990958e-04 9.696422840115314669e-04 1.006772531190363359e-03 1.043676574471372274e-03 1.080200177582878217e-03 1.116164456075826629e-03 1.151382557587116509e-03 1.185644282505355068e-03 1.218734407208005559e-03 1.250417998876242982e-03 1.280460541445537686e-03 1.308614149225087626e-03 1.334639449325193249e-03 1.358292630461294158e-03 1.379348704638305246e-03 1.397588956455296213e-03 1.412824815978570760e-03 1.424884904638130207e-03 1.433638441383836698e-03 1.438980879887426234e-03 1.440855713085641534e-03 1.439237814577078211e-03 1.434152805475781729e-03 1.425657679380386029e-03 1.413857488961579693e-03 1.398883497116777067e-03 1.380907603810670962e-03 1.360118859668099514e-03 1.336736519935242907e-03 1.310986055721556371e-03 1.283111839985497582e-03 1.253353734782876924e-03 1.221960212665555755e-03 1.189166288591071144e-03 1.155207510761271711e-03 1.120299615131775542e-03 1.084653448519005015e-03 1.048456392793569933e-03 1.011888014676567537e-03 9.751031008492796158e-04 9.382476917414317311e-04 9.014434865671767765e-04 8.648038897525129123e-04 8.284195504898605620e-04 7.923740886869207493e-04 7.567305853148258502e-04 7.215467217892266878e-04 6.868621028666487905e-04 6.527126134969859139e-04 6.191185161886811989e-04 5.860978893841905851e-04 5.536554878446244086e-04 5.217951721827598314e-04 4.905095525572361614e-04 4.597913508275941648e-04 4.296238667285169903e-04 3.999912349559261201e-04 3.708697621495076380e-04 3.422370542332410091e-04 3.140642750056416520e-04 2.863241269864797811e-04 2.589840806513652241e-04 2.320131969619028043e-04 2.053763720668884277e-04 1.790399930604123085e-04 1.529672375084400809e-04 1.271225567212386286e-04 1.014680635155516759e-04 7.596683996843665409e-05 5.058044085263387182e-05 2.527102577668084452e-05 0.000000000000000000e+00
0.000000000000000000e+00 2.760712494060801186e-05 5.525726593307032691e-05 8.299365010727329515e-05 1.108587172536220841e-04 1.388955268429979835e-04 1.671455410527571486e-04 1.956512089896384756e-04 2.244525258870016550e-04 2.535907699532185221e-04 2.831038355747272374e-04 3.130310918043730417e-04 3.434074899129786209e-04 3.742695057220669160e-04 4.056480239545785988e-04 4.375753197270163984e-04 4.700767242617736458e-04 5.031785944739268577e-04 5.368987674681938767e-04 5.712554623009801630e-04 6.062565355654460537e-04 6.419092577304650856e-04 6.782083910398014736e-04 7.151467868398829085e-04 7.527023229677241292e-04 7.908492817162604983e-04 8.295442108693193862e-04 8.687380688755408798e-04 9.083611163842121626e-04 9.483358604609881800e-04 9.885611459975363231e-04 1.028925997359294957e-03 1.069293162217444361e-03 1.109514034460333271e-03 1.149411999701558220e-03 1.188798714212399750e-03 1.227457690228589719e-03 1.265162271350892507e-03 1.301659935842737655e-03 1.336692298488705976e-03 1.369980542403307407e-03 1.401247628090308492e-03 1.430205029617949300e-03 1.456576997869994325e-03 1.480088355688100130e-03 1.500490164344136764e-03 1.517547796993710344e-03 1.531066827827410118e-03 1.540880145553835375e-03 1.546872561147550435e-03 1.548965599930702576e-03 1.547139443419413927e-03 1.541414421685408662e-03 1.531869531305678428e-03 1.518620466305930974e-03 1.501834873878402652e-03 1.481707682014074415e-03 1.458474071128702722e-03 1.432383483138305585e-03 1.403711670101041040e-03 1.372734889217543369e-03 1.339742266303303080e-03 1.305011357796843170e-03 1.268821609109240531e-03 1.231431935290109095e-03 1.193095518903784878e-03 1.154039563177436910e-03 1.114481252660772144e-03 1.074609499060452493e-03 1.034601653139835629e-03 9.946069143243832251e-04 9.547633144936494044e-04 9.151824521071560276e-04 8.759663084811701280e-04 8.371930329903039215e-04 7.989332411644836087e-04 7.612366685561987789e-04 7.241476965755810338e-04 6.876927781555231467e-04 6.518950202985654462e-04 6.167623513207178259e-04 5.823010514857251008e-04 5.485046769515026718e-04 5.153664724472751613e-04 4.828690940372975084e-04 4.509958646650299389e-04 4.197213511395855769e-04 3.890214392036879867e-04 3.588648241953827037e-04 3.292218910996961862e-04 3.000571766758005667e-04 2.713370447071618763e-04 2.430231725221826638e-04 2.150790143825606724e-04 1.874643589091718658e-04 1.601405755097748407e-04 1.330662822614837610e-04 1.062013722159038865e-04 7.950382436737316646e-05 5.293250898358363389e-05 2.644516772028046900e-05 0.000000000000000000e+00
0.000000000000000000e+00 2.884233380258037382e-05 5.773195564589363632e-05 8.671576865034683491e-05 1.158411518778380286e-04 1.451543179025231939e-04 1.747024026769421060e-04 2.045305580381256321e-04 2.346852478891890952e-04 2.652100713629197953e-04 2.961502358915788012e-04 3.275471091455454931e-04 3.594438320719079371e-04 3.918785993159727894e-04 4.248913672373631810e-04 4.585158635301167670e-04 4.927873369501846153e-04 5.277332977743707642e-04 5.633822482377000024e-04 5.997531572875464470e-04 6.368651048817629105e-04 6.747254989359681042e-04 7.133405649511989112e-04 7.527023229677240208e-04 7.927998600506887174e-04 8.336051047686506357e-04 8.750848390284888699e-04 9.171853430169292542e-04 9.598451413782056610e-04 1.002978649717872241e-03 1.046489715166033872e-03 1.090254482637841721e-03 1.134135885771604593e-03 1.177966068131474763e-03 1.221562103049530536e-03 1.264708439880341592e-03 1.307174258208812544e-03 1.348696527003117717e-03 1.388999479811703743e-03 1.427778908964680423e-03 1.464724202605979016e-03 1.499504355154441908e-03 1.531792740466143181e-03 1.561254921224272847e-03 1.587575792717451934e-03 1.610448616769922028e-03 1.629603430053490733e-03 1.644795975168629769e-03 1.655835583707899973e-03 1.662572167417631806e-03 1.664921544207165855e-03 1.662848758061747029e-03 1.656389302583551396e-03 1.645627888730053293e-03 1.630715155028540165e-03 1.611842294040265709e-03 1.589254130065889713e-03 1.563221149941434540e-03 1.534050679305612539e-03 1.502058349874290039e-03 1.467579210932367382e-03 1.430940423357405025e-03 1.392473633169768110e-03 1.352489999021672367e-03 1.311294401492235900e-03 1.269163170332456058e-03 1.226360045990388054e-03 1.183116433232361559e-03 1.139648632700191984e-03 1.096140181112771920e-03 1.052759729580188697e-03 1.009644984942262378e-03 9.669206457332765476e-04 9.246835404996627504e-04 8.830201499145047322e-04 8.419926649667160883e-04 8.016557585208071131e-04 7.620434089194349971e-04 7.231847011506053286e-04 6.850913574528869282e-04 6.477724352258601437e-04 6.112225713673925505e-04 5.754355021050865755e-04 5.403930663761425529e-04 5.060775080598684406e-04 4.724613027385319718e-04 4.395182223978429418e-04 4.072140560156082569e-04 3.755164265921884410e-04 3.443864743607729035e-04 3.137874203258254652e-04 2.836772750468274104e-04 2.540161445439688371e-04 2.247600198487721039e-04 1.958668219115551710e-04 1.672913187795974403e-04 1.389899069785522463e-04 1.109166950062959834e-04 8.302702005122037147e-05 5.527472884507253129e-05 2.761443073802390640e-05 0.000000000000000000e+00
0.000000000000000000e+00 3.007183894242189423e-05 6.019516304306042560e-05 9.042172956564672646e-05 1.208025462945240894e-04 1.513894227994241979e-04 1.822326453561046015e-04 2.133837870549188374e-04 2.448920730681096404e-04 2.768084224494312545e-04 3.091805001124873836e-04 3.420579552783374394e-04 3.754861579041345542e-04 4.095125898308717583e-04 4.441792636761081325e-04 4.795302129752277158e-04 5.156025909598193702e-04 5.524351958005837464e-04 5.900582458403167124e-04 6.285028663668202654e-04 6.677895380317931760e-04 7.079384642064741199e-04 7.489566928733530421e-04 7.908492817162598477e-04 8.336051047686500936e-04 8.772087411098548893e-04 9.216250023051242172e-04 9.668114975516869545e-04 1.012701965329585764e-03 1.059219523090112157e-03 1.106258967265843964e-03 1.153700809840917108e-03 1.201392834414532823e-03 1.249165161726433675e-03 1.296811516797788735e-03 1.344105742966471067e-03 1.390783425815676376e-03 1.436560453067643435e-03 1.481115796296864464e-03 1.524112808858059083e-03 1.565183977554762771e-03 1.603955531804655658e-03 1.640034700878985991e-03 1.673037735589744980e-03 1.702579533571776460e-03 1.728304304742648602e-03 1.749876412723495606e-03 1.767011835863547837e-03 1.779468057140205957e-03 1.787073665384062218e-03 1.789714686035300375e-03 1.787359718908139916e-03 1.780040717766384617e-03 1.767872221843808057e-03 1.751026189043105100e-03 1.729745716375146467e-03 1.704315369687208013e-03 1.675071384870241127e-03 1.642370098054438251e-03 1.606597234864806179e-03 1.568137096878658571e-03 1.527383106092846093e-03 1.484709596433204330e-03 1.440484764689530352e-03 1.395045836557126228e-03 1.348714560770271787e-03 1.301775649268226663e-03 1.254494277967451669e-03 1.207097228867818001e-03 1.159791584204700101e-03 1.112747879475810189e-03 1.066119188747834991e-03 1.020025692543448945e-03 9.745735072269498490e-04 9.298402496108036262e-04 8.858931538982708735e-04 8.427753924685553021e-04 8.005231910548977385e-04 7.591528050115793408e-04 7.186764668261869885e-04 6.790900115192295044e-04 6.403875711960674072e-04 6.025498985683867652e-04 5.655577705146684056e-04 5.293810857611765813e-04 4.939909640516557034e-04 4.593497028065925006e-04 4.254215693788612708e-04 3.921636996516138858e-04 3.595355842874740546e-04 3.274909848700004915e-04 2.959861150838460258e-04 2.649726403177141447e-04 2.344045537147190013e-04 2.042323149282516547e-04 1.744084202240042225e-04 1.448827262377075712e-04 1.156067133902195961e-04 8.653003145456017496e-05 5.760345668515937209e-05 2.877668790831854187e-05 0.000000000000000000e+00
0.000000000000000000e+00 3.129317094385968066e-05 6.264257815144894418e-05 9.410410093235843762e-05 1.257342318855688107e-04 1.575883806600314734e-04 1.897231538489134938e-04 2.221933115809011136e-04 2.550553328091503726e-04 2.883630197367036759e-04 3.221723162414248296e-04 3.565355566096326803e-04 3.915074954739294942e-04 4.271381972830082642e-04 4.634802253694718377e-04 5.005801670030414225e-04 5.384869171636249077e-04 5.772418311276528505e-04 6.168880256621924298e-04 6.574591476010236291e-04 6.989896026600415663e-04 7.415019260356867049e-04 7.850178392782388619e-04 8.295442108693186272e-04 8.750848390284877857e-04 9.216250023051240003e-04 9.691438783262114592e-04 1.017597716018924566e-03 1.066932838572870468e-03 1.117067533485514895e-03 1.167905667795069140e-03 1.219317506311763059e-03 1.271154105161414333e-03 1.323227447055430389e-03 1.375325985182250174e-03 1.427194727794097243e-03 1.478552564422576116e-03 1.529073204886397712e-03 1.578405169347732624e-03 1.626154688904208299e-03 1.671909339463996695e-03 1.715223961315875305e-03 1.755648651212272102e-03 1.792718232036885368e-03 1.825984486276353283e-03 1.855008575225096509e-03 1.879396004274313950e-03 1.898789851627360114e-03 1.912905436503105697e-03 1.921520947450784189e-03 1.924508003940320847e-03 1.921816202409858641e-03 1.913496525692631777e-03 1.899677924369825481e-03 1.880582802887049380e-03 1.856496407407177670e-03 1.827776270931378167e-03 1.794817453409902489e-03 1.758059427462346303e-03 1.717950980640351897e-03 1.674957951227283278e-03 1.629530822079847683e-03 1.582115445945797474e-03 1.533124841135139263e-03 1.482953506173025114e-03 1.431953534951705895e-03 1.380451988703484305e-03 1.328730617224969240e-03 1.277045229731249955e-03 1.225608043299972541e-03 1.174607944252467270e-03 1.124194583566216635e-03 1.074498622345693545e-03 1.025616943625973394e-03 9.776322481841676418e-04 9.305990122231757580e-04 8.845620430658563066e-04 8.395430183244233539e-04 7.955577893795112059e-04 7.526034757350483781e-04 7.106744182290370207e-04 6.697498821567911655e-04 6.298086266128886772e-04 5.908173083190742560e-04 5.527436649566039566e-04 5.155457238412920924e-04 4.791836090630043456e-04 4.436096566457581954e-04 4.087788571118113707e-04 3.746399690368688298e-04 3.411446061029706949e-04 3.082394284534028845e-04 2.758738796653115058e-04 2.439935224274871958e-04 2.125464278082520747e-04 1.814777096748728335e-04 1.507345668666592415e-04 1.202620599006742051e-04 9.000680638958537391e-05 5.991403403351319972e-05 2.992993081319857693e-05 0.000000000000000000e+00
0.000000000000000000e+00 3.250396638760111063e-05 6.506880929260166417e-05 9.775575428375249767e-05 1.306253523960707291e-04 1.637391873409384561e-04 1.971574697479166409e-04 2.309420816867271378e-04 2.651527826677813862e-04 2.998515627814616908e-04 3.350974562494927968e-04 3.709521650264868556e-04 4.074734757400691855e-04 4.447221043411638984e-04 4.827537102749780381e-04 5.216268995472781063e-04 5.613938257892956514e-04 6.021092739367760183e-04 6.438198316416020566e-04 6.865739591048079446e-04 7.304097068743360894e-04 7.753656606610304135e-04 8.214671751073439766e-04 8.687380688755407714e-04 9.171853430169286036e-04 9.668114975516869545e-04 1.017597716018924132e-03 1.069516691200022521e-03 1.122514298304818801e-03 1.176522871824070776e-03 1.231441479428328854e-03 1.287149708178388346e-03 1.343486815753200088e-03 1.400266288840159743e-03 1.457254411067718984e-03 1.514186164385925059e-03 1.570744113433516055e-03 1.626576606152395008e-03 1.681278269184384878e-03 1.734411813943145244e-03 1.785491692783821357e-03 1.834010889279828879e-03 1.879429094338263282e-03 1.921205305151944126e-03 1.958790895205890503e-03 1.991667387541002678e-03 2.019342901379135320e-03 2.041392264168170358e-03 2.057453049248255533e-03 2.067263184705013176e-03 2.070651444316980953e-03 2.067567373807390613e-03 2.058062021696509432e-03 2.042307220296217182e-03 2.020565628716880415e-03 1.993200296323335320e-03 1.960636980685077392e-03 1.923368206673584232e-03 1.881913039062587398e-03 1.836820774666560142e-03 1.788633012024659239e-03 1.737890761635098921e-03 1.685101648874698160e-03 1.630751958918431150e-03 1.575279608038630255e-03 1.519090748423323600e-03 1.462537684320775692e-03 1.405938676587682170e-03 1.349559426019501318e-03 1.293634526737856777e-03 1.238351211718149037e-03 1.183871159126109827e-03 1.130315545175778445e-03 1.077786302247387340e-03 1.026351909777536292e-03 9.760675632059690084e-04 9.269614417167237625e-04 8.790535096864236829e-04 8.323422048082413510e-04 7.868217581242180738e-04 7.424693624176786000e-04 6.992609864073310840e-04 6.571591377269496784e-04 6.161271876109783528e-04 5.761178592991264428e-04 5.370860923725447131e-04 4.989783834219364183e-04 4.617442181161964259e-04 4.253263774846459313e-04 3.896709592198572994e-04 3.547187462408241945e-04 3.204138311845436339e-04 2.866961272602835497e-04 2.535086035258808006e-04 2.207910028342335471e-04 1.884856911393852877e-04 1.565326340300924506e-04 1.248738611073130949e-04 9.344974119100493985e-05 6.220206259634474552e-05 3.107163740640726563e-05 0.000000000000000000e+00
0.000000000000000000e+00 3.370131724197201236e-05 6.746870251293074754e-05 1.013679142648018394e-04 1.354654955749927229e-04 1.698270495939153718e-04 2.045197204906407931e-04 2.396090469651178053e-04 2.751628054408898931e-04 3.112464371870818326e-04 3.479282200308235376e-04 3.852732651472232377e-04 4.233499722807803028e-04 4.622225904079423509e-04 5.019588977481094071e-04 5.426213158498645675e-04 5.842757391589959316e-04 6.269811842665951257e-04 6.707996742926808538e-04 7.157843940558777885e-04 7.619905124179429711e-04 8.094618008833473054e-04 8.582422540465913267e-04 9.083611163842116205e-04 9.598451413782065284e-04 1.012701965329585330e-03 1.066932838572870468e-03 1.122514298304820102e-03 1.179411226999377412e-03 1.237556829812373879e-03 1.296865952725270114e-03 1.357213496722662260e-03 1.418448099480373262e-03 1.480369360262213767e-03 1.542742296858910876e-03 1.605274149605447672e-03 1.667630493173577737e-03 1.729412931302885771e-03 1.790178322249298334e-03 1.849419253242939355e-03 1.906588326308132717e-03 1.961083603509924077e-03 2.012279872275048696e-03 2.059520754786459042e-03 2.102157753669415402e-03 2.139548890731008714e-03 2.171103783539699451e-03 2.196285550037568087e-03 2.214656768782245939e-03 2.225878218211703192e-03 2.229748247408157909e-03 2.226191058068836826e-03 2.215283067947801214e-03 2.197226537738340875e-03 2.172361323187004326e-03 2.141125450947011302e-03 2.104056457043142030e-03 2.061745329762999270e-03 2.014834726135031513e-03 1.963973755389194706e-03 1.909819504216420886e-03 1.852997808587830914e-03 1.794111350650309279e-03 1.733708169098885105e-03 1.672296461730509928e-03 1.610320034390388478e-03 1.548178114883408223e-03 1.486205822408402004e-03 1.424696800667345610e-03 1.363886762269872141e-03 1.303977050776355343e-03 1.245119802617414631e-03 1.187441125078557121e-03 1.131026997622755926e-03 1.075945295872485609e-03 1.022232022256695056e-03 9.699118003622433362e-04 9.189843328469574297e-04 8.694432321482872643e-04 8.212627750120465213e-04 7.744150620530258896e-04 7.288572157785977532e-04 6.845469149381452813e-04 6.414302047139350564e-04 5.994554648387612726e-04 5.585619935528898707e-04 5.186924624152759516e-04 4.797824161246256377e-04 4.417712540818172543e-04 4.045927652166454247e-04 3.681846629805791515e-04 3.324802522281420877e-04 2.974165332026992240e-04 2.629270779996283882e-04 2.289487111380328777e-04 1.954156565628855193e-04 1.622647975546884604e-04 1.294311414044173108e-04 9.685165932558078368e-05 6.446210446049025964e-05 3.219943266946651293e-05 0.000000000000000000e+00
0.000000000000000000e+00 3.488245370372121515e-05 6.983600714806623741e-05 1.049322036295097699e-04 1.402420276446254973e-04 1.758377814348538947e-04 2.117906289479837582e-04 2.481738855656155456e-04 2.850591039612328475e-04 3.225207484677808855e-04 3.606308197016741264e-04 3.994648741260506592e-04 4.390951830881375021e-04 4.795980445641392421e-04 5.210454678914350516e-04 5.635137077788906958e-04 6.070734577461816368e-04 6.517995155156089317e-04 6.977594552679800520e-04 7.450243079421040547e-04 7.936556645479997353e-04 8.437172248497809513e-04 8.952602619848948687e-04 9.483358604609878548e-04 1.002978649717872674e-03 1.059219523090112591e-03 1.117067533485514895e-03 1.176522871824070776e-03 1.237556829812373445e-03 1.300124844172140335e-03 1.364144502402247052e-03 1.429508570036594874e-03 1.496061197466214089e-03 1.563611103299670591e-03 1.631906502698420676e-03 1.700649091215446695e-03 1.769468819608823254e-03 1.837940046226069560e-03 1.905558117728784525e-03 1.971759940878833189e-03 2.035905180048275948e-03 2.097304168679861233e-03 2.155206840073788967e-03 2.208840596809726314e-03 2.257408941525224783e-03 2.300139705528961298e-03 2.336291972518832714e-03 2.365210639334883180e-03 2.386335145729901516e-03 2.399251321029731692e-03 2.403691458130502185e-03 2.399572522933888889e-03 2.386978182797963068e-03 2.366176790646058389e-03 2.337583143212068788e-03 2.301758464451882438e-03 2.259358481827993675e-03 2.211124798593031623e-03 2.157830211562798868e-03 2.100271933721858421e-03 2.039223200206365105e-03 1.975434827572131354e-03 1.909597135698287316e-03 1.842351250054669346e-03 1.774260939124131051e-03 1.705831692073650008e-03 1.637489854400656347e-03 1.569606363473365204e-03 1.502480263282404607e-03 1.436364285775115898e-03 1.371450495166790136e-03 1.307895754281472242e-03 1.245808131817139610e-03 1.185271127224819766e-03 1.126330198159229299e-03 1.069015221796424959e-03 1.013326971142336844e-03 9.592576529319882424e-04 9.067774174322882751e-04 8.558529951141395729e-04 8.064344356337632995e-04 7.584719362539269621e-04 7.119030336014948003e-04 6.666677284966305520e-04 6.226963410415539951e-04 5.799230219338493602e-04 5.382744522460418748e-04 4.976818085684676408e-04 4.580704563593796853e-04 4.193704141499980057e-04 3.815071593368503594e-04 3.444106186854097788e-04 3.080071798596008530e-04 2.722272224162331031e-04 2.369984073737928037e-04 2.022517544553691354e-04 1.679162650205371960e-04 1.339235467445236904e-04 1.002038115222434503e-04 6.668904728584667716e-05 3.331042134862130158e-05 0.000000000000000000e+00
