0.000000000000000000e+00 9.608460314672067520e-05 1.926713662024231207e-04 2.902756035868626146e-04 3.893817995118004104e-04 4.904535200079065960e-04 5.939051835044063723e-04 7.001180891365813702e-04 8.093738403032889241e-04 9.218946257711885901e-04 1.037748807981225124e-03 1.156894452241453595e-03 1.279064700605630914e-03 1.403788564852129260e-03 1.530304724734490862e-03 1.657552357747117374e-03 1.784102786469447159e-03 1.908164155325475959e-03 2.027537364730749338e-03 2.139697509016003259e-03 2.241835877062110186e-03 2.331000698346095100e-03 2.404296279670992305e-03 2.459083602461680732e-03 2.493231378096627190e-03 2.505404001665143422e-03 2.495064773594619749e-03 2.462772998189338702e-03 2.409854019572197498e-03 2.338482050050664368e-03 2.251286444851496264e-03 2.151192982641539873e-03 2.041162677290504074e-03 1.924020472342342133e-03 1.802309540295206130e-03 1.678240068745064659e-03 1.553630261098224493e-03 1.429921704989396518e-03 1.308195471775419356e-03 1.189237511642157784e-03 1.073535672498839846e-03 9.613782074060038671e-04 8.528390823464617734e-04 7.478716551856339325e-04 6.462734389567321254e-04 5.477915746621327131e-04 4.520745777886203969e-04 3.587312505433602468e-04 2.673234019045194051e-04 1.773873196571134020e-04 8.843963839518413975e-05 0.000000000000000000e+00
0.000000000000000000e+00 1.060682611853535251e-04 2.127690936245413018e-04 3.207070437274967120e-04 4.304786930115011927e-04 5.426789677573330348e-04 6.578482131768795173e-04 7.764788964825099053e-04 8.990006511749281662e-04 1.025727309388580876e-03 1.156894452241452945e-03 1.292535305830921607e-03 1.432490580019715222e-03 1.576323067719257202e-03 1.723295821365570732e-03 1.872285393186365636e-03 2.021660492390683558e-03 2.169344083256962222e-03 2.312687480721055747e-03 2.448509618993555386e-03 2.573229839220304155e-03 2.682941548543177780e-03 2.773706061085887999e-03 2.841888674027587530e-03 2.884514964614639382e-03 2.899595893564557020e-03 2.886510873137200246e-03 2.845886914140919374e-03 2.779756900037956037e-03 2.691075221924982969e-03 2.583511210197773390e-03 2.461018045910765787e-03 2.327502563745009832e-03 2.186585495954376963e-03 2.041471739462630448e-03 1.894795966651914663e-03 1.748689902323377360e-03 1.604787178963822157e-03 1.464215068163948058e-03 1.327781274495453594e-03 1.195926633683062554e-03 1.068821588436025781e-03 9.464587778872531575e-04 8.286554012391616608e-04 7.151219532811006361e-04 6.054410777859163453e-04 4.991703552670579119e-04 3.957971397582943796e-04 2.947687555197284247e-04 1.955113287024006852e-04 9.745433973608205952e-05 0.000000000000000000e+00
0.000000000000000000e+00 1.160375477641391149e-04 2.328341866994802713e-04 3.511347086831508079e-04 4.716503396289019323e-04 5.951227727571056043e-04 7.222435827577094016e-04 8.536609895371497121e-04 9.899463974076512865e-04 1.131625359994740433e-03 1.279064700605632866e-03 1.432490580019716306e-03 1.591861127271650654e-03 1.756921547150114542e-03 1.926974699268470302e-03 2.100865549561596254e-03 2.276867973380711230e-03 2.452592320758596300e-03 2.624886348704813174e-03 2.789829143922633106e-03 2.942797215363407264e-03 3.078610557529395768e-03 3.191883987562549492e-03 3.277534605129615603e-03 3.331248086643763540e-03 3.350212203989121583e-03 3.333400828028453347e-03 3.281839440781872310e-03 3.198396290619553647e-03 3.087369142433299060e-03 2.953861478194650444e-03 2.803304825264744081e-03 2.640849451706288927e-03 2.471170196119694233e-03 2.298208975282832293e-03 2.125127427925326343e-03 1.954348742938000899e-03 1.787623576681238472e-03 1.626115831022810921e-03 1.470537468289454799e-03 1.321210068342655499e-03 1.178200949256727383e-03 1.041278947259919891e-03 9.101273645714567321e-04 7.842711488483353633e-04 6.631718764466000256e-04 5.462128282765997805e-04 4.327362059937603237e-04 3.220667681472653889e-04 2.135307270903237368e-04 1.064127098029562358e-04 0.000000000000000000e+00
0.000000000000000000e+00 1.259168300416391596e-04 2.527405111223449651e-04 3.813412439246167723e-04 5.126235596588561792e-04 6.474515736577840953e-04 7.867096392352459187e-04 9.312106497858099264e-04 1.081765890289607384e-03 1.239086157471820876e-03 1.403788564852130995e-03 1.576323067719256985e-03 1.756921547150113241e-03 1.945513305521766149e-03 2.141596658391259865e-03 2.344118579314731238e-03 2.551313177676543115e-03 2.760542340580630916e-03 2.968145211226938442e-03 3.169310918037906381e-03 3.358123725196288187e-03 3.527691831480260845e-03 3.670586656994034250e-03 3.779507225986366431e-03 3.848191490455885478e-03 3.872346953882300873e-03 3.850485477918988084e-03 3.784108885434020811e-03 3.677535633811797322e-03 3.537037824927322018e-03 3.369939015660737645e-03 3.183688737563472159e-03 2.985195181469790533e-03 2.780395788893313264e-03 2.574125355248878515e-03 2.370060791555650675e-03 2.170872555395277417e-03 1.978344850784838783e-03 1.793566199667513770e-03 1.617060908312260500e-03 1.448937619032463495e-03 1.288992180472258971e-03 1.136811124216407717e-03 9.918218175768681207e-04 8.533389682320086014e-04 7.206192521743712623e-04 5.928838101286633671e-04 4.692970185882780823e-04 3.490544484320745773e-04 2.313069641520306720e-04 1.152387879919744703e-04 0.000000000000000000e+00
0.000000000000000000e+00 1.356299109981983311e-04 2.723209826207669210e-04 4.111213798054778358e-04 5.530723850400813546e-04 6.992666951755530103e-04 8.507472052046859308e-04 1.008575329571432481e-03 1.173792757479654846e-03 1.347398828098735719e-03 1.530304724734491946e-03 1.723295821365568997e-03 1.926974699268471604e-03 2.141596658391262467e-03 2.367018434989035924e-03 2.602446157118874781e-03 2.846246526034959708e-03 3.095680544727294047e-03 3.346626372378279368e-03 3.593332184675237639e-03 3.828276491868750405e-03 4.042284686569570448e-03 4.224989064815918433e-03 4.365758788161699933e-03 4.455152495519669117e-03 4.486562398744965360e-03 4.457579311411406786e-03 4.370639102771307904e-03 4.232348424677430734e-03 4.052186495460121871e-03 3.840798692361177807e-03 3.608567497254363578e-03 3.364701272251844656e-03 3.116736375936656096e-03 2.870443857745242321e-03 2.629973607724817378e-03 2.398089348435042921e-03 2.176456978592985515e-03 1.965892073334945221e-03 1.766591919683727259e-03 1.578309342093845834e-03 1.400481735139295870e-03 1.232387035698557327e-03 1.073139051295358450e-03 9.217924569623415013e-04 7.773559027990203018e-04 6.388275954061865001e-04 5.052125480146498274e-04 3.754967823015688050e-04 2.487187788382618815e-04 1.238782182496345468e-04 0.000000000000000000e+00
0.000000000000000000e+00 1.450900800047686876e-04 2.914021041442796931e-04 4.401723030254320714e-04 5.926318071917836133e-04 7.500716169709571203e-04 9.137627269616335063e-04 1.085026798893957284e-03 1.265185805639551216e-03 1.455593041968823850e-03 1.657552357747118675e-03 1.872285393186366503e-03 2.100865549561598856e-03 2.344118579314734708e-03 2.602446157118877383e-03 2.875589675358790603e-03 3.162310943513422980e-03 3.460074531133641457e-03 3.764509673687596245e-03 4.068947285448774702e-03 4.364052178880447989e-03 4.637627250248638720e-03 4.875077968442838305e-03 5.060650868824482715e-03 5.179684058153710517e-03 5.221510357968430459e-03 5.182237486554395860e-03 5.065775058805311974e-03 4.882825277361629683e-03 4.648051782317893024e-03 4.377237263603178316e-03 4.084998986947222140e-03 3.783542170275303821e-03 3.482245669878169993e-03 3.187805695616102199e-03 2.904595015097866367e-03 2.635206407192499951e-03 2.380887922126214296e-03 2.141921298113229170e-03 1.917974972338464326e-03 1.708248394436551881e-03 1.511692754938990906e-03 1.327136239024751408e-03 1.153340234047930653e-03 9.889998670167487148e-04 8.328444510258343125e-04 6.836298954671058987e-04 5.401426087484706515e-04 4.011791779004498940e-04 2.655948710912024442e-04 1.322401779728207740e-04 0.000000000000000000e+00
0.000000000000000000e+00 1.541876271949233499e-04 3.097778631565652240e-04 4.681861547725623264e-04 6.308604158909060381e-04 7.993051945286611289e-04 9.750424600270618742e-04 1.159681572011288025e-03 1.354901778937236912e-03 1.562450600623080301e-03 1.784102786469446726e-03 2.021660492390681390e-03 2.276867973380711663e-03 2.551313177676545283e-03 2.846246526034957106e-03 3.162310943513423848e-03 3.499166182119547476e-03 3.854932352657810223e-03 4.225511051186625622e-03 4.603649994659287682e-03 4.978111784278827119e-03 5.332939503530143878e-03 5.647548529731698241e-03 5.898149986248156160e-03 6.061189052182298226e-03 6.118712571139242780e-03 6.063862843700329811e-03 5.903518218463700215e-03 5.655653380906138297e-03 5.343846947074070396e-03 4.991904856056368286e-03 4.620444394308831706e-03 4.245435180384861222e-03 3.878149420826545058e-03 3.525860668907981107e-03 3.192695950310242125e-03 2.880567681755562704e-03 2.589845736269520519e-03 2.319923888113165685e-03 2.069589785273933703e-03 1.837298929176695451e-03 1.621349830761606436e-03 1.419995362328706819e-03 1.231512512469844483e-03 1.054214395750931958e-03 8.864935150569387473e-04 7.268098037968572260e-04 5.737232838992222146e-04 4.258253763862098070e-04 2.817707430111574636e-04 1.402517570189301633e-04 0.000000000000000000e+00
0.000000000000000000e+00 1.628044874967681411e-04 3.272080448412793461e-04 4.948062419454799053e-04 6.672598411941981899e-04 8.462990158912683455e-04 1.033754272088695334e-03 1.231520787546878893e-03 1.441678000993886453e-03 1.666436825137635174e-03 1.908164155325474225e-03 2.169344083256962222e-03 2.452592320758595866e-03 2.760542340580636987e-03 3.095680544727299251e-03 3.460074531133641457e-03 3.854932352657808921e-03 4.279930797958344732e-03 4.732133203199120203e-03 5.204641159338309342e-03 5.684784459433736732e-03 6.152370090440383368e-03 6.578565823534947461e-03 6.926921566083149052e-03 7.158302689860787486e-03 7.240634249484460133e-03 7.161084797749765404e-03 6.932504403143689362e-03 6.586999877485839698e-03 6.163717371831809247e-03 5.699140350486711810e-03 5.222118571198810025e-03 4.752875163760903431e-03 4.304101549320604042e-03 3.882730055225248455e-03 3.491721003529841931e-03 3.131433767227739546e-03 2.800695679958064427e-03 2.497473449463690279e-03 2.219328283845604152e-03 1.963664701775484894e-03 1.727923866261991308e-03 1.509672149408447300e-03 1.306604819570420049e-03 1.116576803422059984e-03 9.375852194803719220e-04 7.678186713478377546e-04 6.055388775431598579e-04 4.491307844295165186e-04 2.970407837746656546e-04 1.478096888680454724e-04 0.000000000000000000e+00
0.000000000000000000e+00 1.708338641097965026e-04 3.434471813385904992e-04 5.196388556866948956e-04 7.012883961023984921e-04 8.903636995572980755e-04 1.088972243391337583e-03 1.299377931128877992e-03 1.524064120638273347e-03 1.765778925453873873e-03 2.027537364730748470e-03 2.312687480721055747e-03 2.624886348704815776e-03 2.968145211226942345e-03 3.346626372378279802e-03 3.764509673687593642e-03 4.225511051186629091e-03 4.732133203199120203e-03 5.284336418923054821e-03 5.877443015280624412e-03 6.499138649537011640e-03 7.125561520884527225e-03 7.717441581916431939e-03 8.218733431615247650e-03 8.562048151305892349e-03 8.686358190670370044e-03 8.564927120586179887e-03 8.224509424374356475e-03 7.726169244644253385e-03 7.137311994743131098e-03 6.513998825750678782e-03 5.895545997472131233e-03 5.305813882199522137e-03 4.757162549340139893e-03 4.254298557147958085e-03 3.797290022818788566e-03 3.383672468999614647e-03 3.009764616448540060e-03 2.671427455347505017e-03 2.364526633449275713e-03 2.085126957455137389e-03 1.829619121943703393e-03 1.594695395768561943e-03 1.377417981112660002e-03 1.175116059983725156e-03 9.853940330910525812e-04 8.060673639747730022e-04 6.351400008055082961e-04 4.707717366531912829e-04 3.112122707425688277e-04 1.548209492004825488e-04 0.000000000000000000e+00
0.000000000000000000e+00 1.781340822658782042e-04 3.582360238268846421e-04 5.422853142933344028e-04 7.323803357361591748e-04 9.307221327996781932e-04 1.139723975226791071e-03 1.361986055894688326e-03 1.600462911969488186e-03 1.858448964786779721e-03 2.139697509016005427e-03 2.448509618993558422e-03 2.789829143922636142e-03 3.169310918037908115e-03 3.593332184675237205e-03 4.068947285448775569e-03 4.603649994659287682e-03 5.204641159338305872e-03 5.877443015280622678e-03 6.623287584307364917e-03 7.434429193946500564e-03 8.287012004381246952e-03 9.131290372716698023e-03 9.882505903082313553e-03 1.042165690427496356e-02 1.062353151373029124e-02 1.042462688597592044e-02 9.888464323720130150e-03 9.140285997366107834e-03 8.299111949479973452e-03 7.449737325448626928e-03 6.641923737301115224e-03 5.899572291057923051e-03 5.230436481372989846e-03 4.633317409496109408e-03 4.102742196675932852e-03 3.631521963281718682e-03 3.212222477487165512e-03 2.837839887852502008e-03 2.502009964244116327e-03 2.199140450364824029e-03 1.924364543389917069e-03 1.673441642107399490e-03 1.442670091756219223e-03 1.228836367611388673e-03 1.029098076308430053e-03 8.409436998069740087e-04 6.620760884001120408e-04 4.904312896498663147e-04 3.240652351151241013e-04 1.611753202964429337e-04 0.000000000000000000e+00
0.000000000000000000e+00 1.845895284170311372e-04 3.713130999447667780e-04 5.623437021920779004e-04 7.599616212496159567e-04 9.666140739525813349e-04 1.184982302547189781e-03 1.418045341416049017e-03 1.669175384824638907e-03 1.942263614136307626e-03 2.241835877062111921e-03 2.573229839220305456e-03 2.942797215363405963e-03 3.358123725196295994e-03 3.828276491868750405e-03 4.364052178880448857e-03 4.978111784278823650e-03 5.684784459433732395e-03 6.499138649537002967e-03 7.434429193946497962e-03 8.496395148530634309e-03 9.671885186911612781e-03 1.090891156101631877e-02 1.208803642523203180e-02 1.299799015121055022e-02 1.336228899786077833e-02 1.300102950843264396e-02 1.209413984964634141e-02 1.091812887556256953e-02 9.684293974197288879e-03 8.512092011180080048e-03 7.453546145392576580e-03 6.521827897067576478e-03 5.711232558359802085e-03 5.008538679478102135e-03 4.398712693506620988e-03 3.867460098057050408e-03 3.402164971229276746e-03 2.992069982327339676e-03 2.628153658647916415e-03 2.302895036178196405e-03 2.009997760936964393e-03 1.744187390371581322e-03 1.501017617141483639e-03 1.276681670522134774e-03 1.067908006038678897e-03 8.718255168682602233e-04 6.858792854721471391e-04 5.077716168500790057e-04 3.353979566957391504e-04 1.667757072036461774e-04 0.000000000000000000e+00
0.000000000000000000e+00 1.900835544673610384e-04 3.824417559031946046e-04 5.794209086340874372e-04 7.834873552074923548e-04 9.972958491056176707e-04 1.223773168022840915e-03 1.466237720801018057e-03 1.728498398276649695e-03 2.014986254400157918e-03 2.331000698346093799e-03 2.682941548543179081e-03 3.078610557529394467e-03 3.527691831480260411e-03 4.042284686569572183e-03 4.637627250248637853e-03 5.332939503530145613e-03 6.152370090440385103e-03 7.125561520884519419e-03 8.287012004381233074e-03 9.671885186911607576e-03 1.130286565216052745e-02 1.315792523925027151e-02 1.510298981713163388e-02 1.678352004206302983e-02 1.755212642720333643e-02 1.678662171745354606e-02 1.510921418374360815e-02 1.316733259874502612e-02 1.131552740275688917e-02 9.687903532958718270e-03 8.306523239612801507e-03 7.148716756099391702e-03 6.179365307977854188e-03 5.364006831324886690e-03 4.673015342425415261e-03 4.082301041473303943e-03 3.572673961008274862e-03 3.128938076730959205e-03 2.739060790838084014e-03 2.393411322466131291e-03 2.084238796565420371e-03 1.805214464423241265e-03 1.551132649627534913e-03 1.317642900052194178e-03 1.101038770440989582e-03 8.981330056835168775e-04 7.061182046147181177e-04 5.225019107165447974e-04 3.450131142696707910e-04 1.715239469660017658e-04 0.000000000000000000e+00
